Formula,Answer
924801-600221,324580
860518-413204,447314
497407-354049,143358
512431-112207,400224
306553-204662,101891
636921-354572,282349
567046-378074,188972
943451-120092,823359
899682-416960,482722
403538-377448,26090 
283087-270682,12405 
926184-115165,811019
768193-251244,516949
504811-170426,334385
584623-150533,434090
472840-225959,246881
351949-295151,56798 
692438-193176,499262
704129-239884,464245
980204-934954,45250 
696789-175554,521235
789668-235084,554584
399731-6057  ,393674
890592-742390,148202
560408-489498,70910 
501176-275364,225812
121037-14832 ,106205
417894-29884 ,388010
756535-652037,104498
274997-9720  ,265277
832398-257728,574670
524645-89022 ,435623
926845-328071,598774
488770-397010,91760 
140172-126763,13409 
559887-70168 ,489719
600867-77193 ,523674
364739-75760 ,288979
248000-82938 ,165062
853649-356268,497381
816942-698096,118846
816265-150059,666206
856753-618074,238679
571871-295618,276253
821332-810117,11215 
781074-278720,502354
726087-484922,241165
247564-55151 ,192413
772795-290773,482022
862614-287371,575243
688265-132527,555738
910277-786166,124111
804662-729970,74692 
631796-259664,372132
942527-637739,304788
848617-770932,77685 
669963-402970,266993
753561-262739,490822
730110-311326,418784
723007-40989 ,682018
856957-287950,569007
923068-408386,514682
437759-42334 ,395425
655613-236855,418758
559663-355850,203813
479572-45969 ,433603
772166-392580,379586
793283-546487,246796
951217-857435,93782 
693245-450073,243172
734649-323027,411622
870740-159290,711450
761184-476115,285069
741934-200287,541647
331812-128504,203308
669624-71046 ,598578
349612-105376,244236
305629-285878,19751 
648288-254900,393388
645968-7774  ,638194
909810-510635,399175
748050-446498,301552
982192-16560 ,965632
481573-209509,272064
455117-395399,59718 
841862-621596,220266
846561-575527,271034
411190-182216,228974
906315-667990,238325
809052-236040,573012
538881-315291,223590
474100-264679,209421
448469-330498,117971
820036-490873,329163
507030-242459,264571
700103-315569,384534
20679-3728   ,16951 
989281-393811,595470
312823-286689,26134 
753257-190296,562961
761869-493197,268672
822465-639556,182909
945116-499255,445861
665539-594020,71519 
923036-733135,189901
989906-930153,59753 
908035-717560,190475
835381-692286,143095
596438-577482,18956 
566439-260238,306201
876803-679820,196983
751449-582551,168898
189885-24582 ,165303
646924-128307,518617
793070-206175,586895
591536-4772  ,586764
870240-635121,235119
952126-305450,646676
543295-215879,327416
942125-65661 ,876464
944384-194700,749684
234858-112995,121863
639717-34295 ,605422
919979-273044,646935
166532-39813 ,126719
941434-439983,501451
710489-309569,400920
563757-393460,170297
846701-615172,231529
577333-274383,302950
925366-48184 ,877182
80064-45322  ,34742 
358906-252494,106412
52348-29889  ,22459 
765713-304496,461217
584547-316880,267667
815431-496550,318881
214598-203514,11084 
823063-292260,530803
858725-42866 ,815859
48058-4942   ,43116 
385864-205134,180730
734183-425357,308826
488313-268808,219505
667785-144802,522983
332384-202519,129865
882121-288704,593417
609953-232622,377331
799624-101432,698192
710353-13646 ,696707
612761-210732,402029
503058-388952,114106
441079-203611,237468
527897-516519,11378 
640455-355396,285059
619798-452538,167260
798585-48001 ,750584
977030-974612,2418  
954628-792339,162289
835777-26017 ,809760
732001-279047,452954
711162-107907,603255
548603-436647,111956
857354-513323,344031
747633-96258 ,651375
640339-584050,56289 
280073-219411,60662 
730312-143825,586487
948226-230303,717923
863841-665521,198320
952201-368989,583212
511741-357193,154548
775990-336655,439335
948823-231506,717317
820634-91304 ,729330
205969-56927 ,149042
675901-477932,197969
711331-647077,64254 
729903-573957,155946
634029-281729,352300
587264-461151,126113
252402-20716 ,231686
272885-18763 ,254122
877027-656880,220147
909376-185607,723769
603514-408622,194892
501312-145789,355523
861574-381968,479606
391983-359955,32028 
188990-150730,38260 
931089-718500,212589
683199-219288,463911
782571-281978,500593
337639-251281,86358 
433968-8572  ,425396
699303-167090,532213
929488-489411,440077
814141-429905,384236
946693-81763 ,864930
933284-326745,606539
882890-772679,110211
943951-245712,698239
642136-603771,38365 
789373-163448,625925
704196-69698 ,634498
439455-256312,183143
312275-267094,45181 
655816-240442,415374
918713-56333 ,862380
572110-307782,264328
934284-670635,263649
257838-5519  ,252319
987901-966578,21323 
626151-71566 ,554585
500172-260535,239637
910001-194505,715496
992705-861213,131492
805308-678410,126898
902774-21701 ,881073
640475-411704,228771
896753-167715,729038
977742-290658,687084
673689-114488,559201
751632-298695,452937
757686-257464,500222
398058-341669,56389 
851569-731366,120203
521345-399966,121379
562523-413268,149255
541100-356452,184648
762981-174711,588270
460886-431447,29439 
608425-314572,293853
870071-663679,206392
628627-42133 ,586494
566801-201497,365304
715441-348856,366585
817976-732885,85091 
615533-346597,268936
447389-181896,265493
398928-392359,6569  
256499-24301 ,232198
753767-452833,300934
932716-249048,683668
562434-284058,278376
572887-207068,365819
417899-274904,142995
564806-11843 ,552963
955416-877940,77476 
983628-713116,270512
737802-164660,573142
884005-231609,652396
789559-475664,313895
640819-618656,22163 
772448-480634,291814
809097-324083,485014
209012-77092 ,131920
775456-35150 ,740306
710496-428078,282418
601064-8402  ,592662
980279-943688,36591 
857984-811976,46008 
608316-438405,169911
799672-520533,279139
506489-100533,405956
638440-439957,198483
841485-311727,529758
663896-196646,467250
613131-608313,4818  
659291-9675  ,649616
738188-174386,563802
969002-463286,505716
520950-212936,308014
921501-558917,362584
613292-38391 ,574901
865632-363800,501832
997042-267966,729076
601780-356928,244852
563200-127961,435239
762779-128928,633851
914882-541144,373738
711501-513829,197672
566154-296215,269939
509921-183681,326240
310099-49237 ,260862
919493-691205,228288
342822-2042  ,340780
286998-20596 ,266402
507551-126376,381175
514635-334596,180039
392871-1875  ,390996
642479-612958,29521 
872224-68834 ,803390
388074-379779,8295  
300977-251657,49320 
77694-42505  ,35189 
583115-290430,292685
656453-602581,53872 
926119-115100,811019
902394-289558,612836
419474-11910 ,407564
957700-26131 ,931569
359955-257382,102573
445457-307184,138273
454246-127698,326548
991182-71412 ,919770
891174-667255,223919
381097-132921,248176
421744-80418 ,341326
297036-267928,29108 
877123-29420 ,847703
916923-196711,720212
727378-52659 ,674719
347147-207343,139804
543840-411795,132045
881250-667269,213981
713270-616644,96626 
740646-270401,470245
533622-435852,97770 
423491-31866 ,391625
721538-357544,363994
313600-249200,64400 
530473-227836,302637
834438-56042 ,778396
519013-391859,127154
659462-208567,450895
927606-178112,749494
254952-38401 ,216551
260638-180516,80122 
620488-218051,402437
522173-102084,420089
694147-148052,546095
793890-93472 ,700418
578514-318434,260080
142719-64825 ,77894 
728499-643405,85094 
553997-171065,382932
749564-557035,192529
732963-451454,281509
418842-46376 ,372466
869089-721298,147791
227014-95197 ,131817
898401-400973,497428
900324-318314,582010
996832-65982 ,930850
728657-282225,446432
227442-90898 ,136544
428907-244606,184301
849251-109412,739839
534215-204000,330215
501119-72616 ,428503
860782-259137,601645
649204-335441,313763
531826-512102,19724 
923461-617671,305790
658103-221497,436606
195199-111992,83207 
702439-174310,528129
469981-350592,119389
782262-511888,270374
864769-28891 ,835878
670646-279075,391571
836525-482506,354019
602486-498255,104231
890422-503199,387223
564285-541491,22794 
447742-298547,149195
810530-286783,523747
888686-252665,636021
474343-49727 ,424616
674071-87037 ,587034
402702-237116,165586
58194-33210  ,24984 
423684-373062,50622 
566515-342560,223955
563419-237028,326391
914536-662380,252156
872008-492677,379331
865848-818217,47631 
983430-782041,201389
404415-193307,211108
185464-11598 ,173866
435006-118916,316090
506674-106776,399898
592538-562917,29621 
827828-724712,103116
460099-220820,239279
754715-491035,263680
620145-121978,498167
793611-145696,647915
638706-130118,508588
913580-844997,68583 
300303-12511 ,287792
568050-34619 ,533431
381368-148509,232859
736081-57560 ,678521
685966-534689,151277
976096-760663,215433
861277-322542,538735
938886-712795,226091
886992-408488,478504
639105-547197,91908 
485033-259461,225572
648791-12771 ,636020
890657-831256,59401 
343567-208502,135065
804835-437427,367408
978641-67560 ,911081
802063-119530,682533
536680-26246 ,510434
370852-117054,253798
820845-766026,54819 
399140-379741,19399 
391832-158136,233696
745665-444405,301260
779250-170515,608735
511310-406918,104392
601380-27488 ,573892
912523-319949,592574
751351-338763,412588
415079-11510 ,403569
356982-170198,186784
671657-275485,396172
622356-226741,395615
54695-27687  ,27008 
944653-407187,537466
297867-75375 ,222492
469475-187618,281857
341964-333037,8927  
761981-699669,62312 
951792-238999,712793
961960-429115,532845
679814-615915,63899 
672293-85706 ,586587
879384-621088,258296
601243-171379,429864
225193-31343 ,193850
963745-470904,492841
371139-41300 ,329839
410737-290136,120601
694533-108564,585969
661777-3083  ,658694
517769-236896,280873
268505-29485 ,239020
636878-236732,400146
744408-735568,8840  
479970-442764,37206 
302252-76384 ,225868
994563-128599,865964
841005-349131,491874
637203-189894,447309
183366-105410,77956 
843489-212763,630726
914456-168397,746059
625381-240865,384516
343991-43539 ,300452
340920-154815,186105
293984-221386,72598 
612781-240247,372534
273953-256502,17451 
838304-681395,156909
496337-123418,372919
808226-805437,2789  
958420-240513,717907
440640-208324,232316
949984-499566,450418
659375-420513,238862
552017-541131,10886 
753568-197644,555924
544847-152841,392006
468806-119018,349788
920546-93987 ,826559
573418-54774 ,518644
922289-805037,117252
703639-601425,102214
853780-588932,264848
556516-15311 ,541205
464526-316081,148445
375827-369424,6403  
895389-254200,641189
985002-348428,636574
867303-633276,234027
638442-175600,462842
242399-39550 ,202849
593169-398223,194946
501505-391364,110141
778276-446815,331461
803190-221689,581501
481823-168404,313419
698843-185309,513534
459788-56890 ,402898
975095-683829,291266
731690-423250,308440
252499-23736 ,228763
708956-406722,302234
703863-394358,309505
752445-445387,307058
105975-92471 ,13504 
723272-10307 ,712965
891059-488467,402592
230135-116264,113871
874664-476362,398302
968063-799217,168846
796747-326980,469767
502104-111151,390953
542270-381642,160628
737614-733925,3689  
656792-555107,101685
958099-554175,403924
595322-198472,396850
918892-718549,200343
535439-470727,64712 
508998-226483,282515
913994-451676,462318
650499-388951,261548
742445-136334,606111
997218-115377,881841
929681-69697 ,859984
907731-98411 ,809320
399137-80245 ,318892
998238-299840,698398
880648-226760,653888
796903-636690,160213
515338-177423,337915
993011-461899,531112
477818-52553 ,425265
49638-16507  ,33131 
438877-223251,215626
656744-104339,552405
462153-145178,316975
758452-458275,300177
716276-516843,199433
840668-2707  ,837961
556042-112235,443807
723424-339695,383729
565922-39708 ,526214
691205-17801 ,673404
914571-244578,669993
867694-822638,45056 
