Formula,Answer
7752-6658,1094
7145-3104,4041
7706-6546,1160
443-419  ,24  
3486-2997,489 
9635-4978,4657
4306-4097,209 
6716-59  ,6657
2864-577 ,2287
6854-402 ,6452
5474-2840,2634
3514-3402,112 
6357-238 ,6119
4302-1454,2848
7897-7085,812 
9173-7107,2066
4746-1789,2957
6271-2215,4056
9778-1183,8595
5627-1835,3792
8556-6774,1782
5843-1022,4821
9755-7465,2290
8268-7239,1029
6415-583 ,5832
8530-5087,3443
2630-274 ,2356
4060-1910,2150
4613-2980,1633
5558-2925,2633
9018-1620,7398
5991-4669,1322
2948-1963,985 
9434-3871,5563
2838-1497,1341
9153-9069,84  
7096-1487,5609
4306-1067,3239
5125-4172,953 
4452-1056,3396
9384-8784,600 
9480-5558,3922
6466-6450,16  
8270-904 ,7366
9227-8922,305 
9181-2902,6279
8578-4261,4317
7775-5434,2341
6897-4175,2722
6137-1939,4198
9173-8655,518 
8648-1807,6841
8468-6297,2171
3022-625 ,2397
4746-1188,3558
9724-7179,2545
3828-242 ,3586
8786-4646,4140
8449-2233,6216
9216-5075,4141
3847-226 ,3621
9651-4801,4850
9241-6912,2329
9410-7843,1567
9601-7736,1865
7477-2269,5208
1299-150 ,1149
8797-6477,2320
5633-4700,933 
6021-2384,3637
9618-4977,4641
7931-227 ,7704
3024-1832,1192
8506-4435,4071
4992-2428,2564
9783-9715,68  
9003-7265,1738
8911-5801,3110
6967-5472,1495
4432-1298,3134
8349-2115,6234
6048-3330,2718
3715-469 ,3246
9499-297 ,9202
8942-7503,1439
8542-6799,1743
8565-2459,6106
8228-1998,6230
9769-730 ,9039
6331-2492,3839
6352-3216,3136
6536-3805,2731
6075-3072,3003
7253-3466,3787
4166-2187,1979
8153-3664,4489
1630-307 ,1323
2275-475 ,1800
8978-3704,5274
6228-4672,1556
4352-460 ,3892
7491-637 ,6854
6690-6672,18  
9080-8203,877 
8905-2514,6391
4744-2474,2270
9786-1076,8710
3925-2325,1600
3763-335 ,3428
5451-4119,1332
6084-2668,3416
8571-4243,4328
8563-425 ,8138
7759-1089,6670
2634-356 ,2278
7191-2259,4932
7132-3254,3878
4005-3640,365 
3375-1404,1971
9456-8907,549 
5275-4614,661 
9386-3248,6138
3195-2979,216 
9964-83  ,9881
610-123  ,487 
5339-214 ,5125
8120-7096,1024
7576-5184,2392
9870-153 ,9717
7137-1474,5663
5832-1205,4627
9398-8795,603 
7753-2092,5661
9952-1685,8267
4982-2285,2697
9603-3079,6524
6933-349 ,6584
9831-661 ,9170
5574-2303,3271
5001-2719,2282
3224-1465,1759
8364-7755,609 
6306-2725,3581
9936-7019,2917
8134-7849,285 
7092-2972,4120
4645-2636,2009
2196-1344,852 
9706-1496,8210
6869-5655,1214
8495-4096,4399
9284-3401,5883
7680-700 ,6980
5163-3753,1410
2075-190 ,1885
5992-5400,592 
9011-7351,1660
1993-1773,220 
3178-1084,2094
7389-1437,5952
8362-7449,913 
5997-3212,2785
3342-911 ,2431
4950-4622,328 
6055-1282,4773
7538-5655,1883
4898-3313,1585
5623-4353,1270
3450-52  ,3398
8940-8163,777 
9890-8313,1577
6148-1062,5086
5605-966 ,4639
7164-6312,852 
9277-6896,2381
8442-8200,242 
7916-3443,4473
527-52   ,475 
5031-3433,1598
9218-3861,5357
8967-3911,5056
8954-5718,3236
9788-4499,5289
559-117  ,442 
9580-1866,7714
2502-1249,1253
9335-1954,7381
9679-9472,207 
3969-3011,958 
4532-1598,2934
4963-1625,3338
2902-2105,797 
8506-3051,5455
9015-2162,6853
9850-3820,6030
7103-3267,3836
5693-1032,4661
5048-751 ,4297
7281-6355,926 
5580-2802,2778
8246-5474,2772
2956-909 ,2047
8557-2247,6310
6845-5039,1806
9647-6126,3521
6070-1460,4610
8364-473 ,7891
8447-7899,548 
9827-1164,8663
9411-2519,6892
5136-3839,1297
7326-2449,4877
4429-890 ,3539
6220-5480,740 
7959-4693,3266
2473-933 ,1540
7953-2445,5508
9507-2145,7362
5741-198 ,5543
7113-1201,5912
2888-79  ,2809
6215-5615,600 
1477-1161,316 
7110-3773,3337
1989-1683,306 
4598-2522,2076
3952-928 ,3024
8396-1049,7347
5273-3537,1736
6798-6432,366 
6960-2556,4404
7502-1611,5891
9743-2658,7085
6639-318 ,6321
7298-4106,3192
2804-865 ,1939
4633-826 ,3807
8414-2991,5423
8388-3654,4734
8457-3651,4806
8233-5402,2831
6721-156 ,6565
6660-1487,5173
9872-2632,7240
7067-479 ,6588
9414-2638,6776
5599-491 ,5108
8109-7268,841 
9242-4857,4385
5056-809 ,4247
7490-6063,1427
8333-7329,1004
8432-2677,5755
9185-1576,7609
9974-8304,1670
8103-2842,5261
7961-4661,3300
7491-4124,3367
4795-1087,3708
3193-3157,36  
3494-2982,512 
8895-3693,5202
9177-3387,5790
8695-1498,7197
9421-2769,6652
8784-5587,3197
5835-166 ,5669
7557-136 ,7421
7031-401 ,6630
6641-21  ,6620
7150-3446,3704
6543-166 ,6377
5555-3895,1660
8346-3466,4880
662-176  ,486 
3128-1604,1524
5233-2745,2488
8414-6660,1754
8800-4443,4357
3920-2257,1663
9287-2124,7163
3790-3301,489 
5155-912 ,4243
6950-2879,4071
8501-7950,551 
9200-5174,4026
6385-5793,592 
4832-1332,3500
5715-2221,3494
4270-2857,1413
9281-1051,8230
9671-88  ,9583
8139-434 ,7705
6677-3505,3172
2554-1913,641 
9373-1101,8272
3277-2073,1204
9313-4520,4793
2302-508 ,1794
4941-2035,2906
8715-1551,7164
6423-4284,2139
5893-3354,2539
7697-4549,3148
7076-1100,5976
9719-3789,5930
2645-276 ,2369
6748-2635,4113
8773-3342,5431
3162-137 ,3025
7605-7056,549 
5768-179 ,5589
3652-1215,2437
5818-5240,578 
5206-4736,470 
9532-1285,8247
7470-901 ,6569
2916-511 ,2405
7880-4264,3616
9555-4602,4953
3250-1375,1875
3756-1016,2740
6188-894 ,5294
9949-305 ,9644
9752-7695,2057
9547-9210,337 
8353-4972,3381
7548-6784,764 
4199-956 ,3243
7592-7581,11  
2428-261 ,2167
8303-7219,1084
5588-1700,3888
6239-5369,870 
5947-4521,1426
7186-2521,4665
9403-9283,120 
7523-3290,4233
4270-3226,1044
6944-3373,3571
7041-3968,3073
8268-3544,4724
5806-2374,3432
7867-372 ,7495
8606-2346,6260
9322-5786,3536
4618-668 ,3950
4729-1610,3119
8441-2178,6263
3917-2936,981 
5451-3907,1544
8992-6336,2656
8344-2534,5810
7411-2491,4920
9153-213 ,8940
9348-1321,8027
5176-4493,683 
7468-3890,3578
4443-1145,3298
8568-6273,2295
5931-4036,1895
9590-9263,327 
7870-3528,4342
7118-2247,4871
8547-2651,5896
1719-465 ,1254
6581-4597,1984
2315-1518,797 
7808-4313,3495
7696-2354,5342
9093-3654,5439
5527-1951,3576
9146-711 ,8435
9629-892 ,8737
4931-3905,1026
5933-5024,909 
8155-1598,6557
8550-6874,1676
8403-2527,5876
6351-1066,5285
8363-1467,6896
3895-384 ,3511
8001-2902,5099
1783-982 ,801 
2005-658 ,1347
3701-1694,2007
3326-2829,497 
6961-85  ,6876
9183-389 ,8794
6655-3125,3530
8565-5792,2773
2019-1861,158 
9453-3486,5967
4210-4203,7   
9247-3080,6167
1067-826 ,241 
8306-1304,7002
7530-388 ,7142
8576-3927,4649
4670-2070,2600
7312-1412,5900
9864-6118,3746
8449-2432,6017
3586-887 ,2699
8267-2459,5808
9735-5731,4004
2159-1867,292 
9612-9352,260 
6355-2268,4087
9232-2640,6592
8931-6963,1968
9816-4674,5142
8121-184 ,7937
4757-1728,3029
9840-5639,4201
6320-1209,5111
8375-3260,5115
9808-1095,8713
9810-3529,6281
8207-1296,6911
8628-5528,3100
6274-4866,1408
7781-4064,3717
2672-418 ,2254
5766-2448,3318
7728-6816,912 
6345-4609,1736
3798-590 ,3208
9315-5445,3870
9605-6943,2662
9479-7490,1989
5507-3552,1955
9863-1095,8768
9329-7770,1559
3138-2093,1045
5882-2634,3248
766-450  ,316 
9975-5308,4667
6013-3982,2031
4596-3209,1387
9005-3522,5483
4949-370 ,4579
1845-711 ,1134
9976-738 ,9238
6077-2346,3731
4475-3168,1307
8276-8005,271 
9557-521 ,9036
8001-6486,1515
7430-2802,4628
8455-6774,1681
4118-2628,1490
8090-6035,2055
5883-2391,3492
8838-2083,6755
1119-1069,50  
3943-715 ,3228
5876-5011,865 
6596-2214,4382
1841-966 ,875 
8280-7699,581 
8856-4940,3916
1933-1088,845 
2490-1903,587 
8810-6575,2235
9207-4734,4473
7076-6375,701 
6753-4160,2593
8928-1134,7794
5648-1455,4193
2945-2027,918 
5672-3801,1871
7777-5051,2726
4612-1810,2802
