Formula,Answer
830444-442159,388285 
873518-279311,594207 
765534-215449,550085 
329666+73594 ,403260 
799375+694100,1493475
618013-150268,467745 
403067+22059 ,425126 
93522-52227  ,41295  
555045-359220,195825 
759464+29012 ,788476 
751985-161462,590523 
913161+239733,1152894
797499+666465,1463964
183727+45223 ,228950 
677629-122804,554825 
401108+378770,779878 
713380-487375,226005 
980910+781865,1762775
810792-425071,385721 
939992+358246,1298238
368313-7186  ,361127 
732517+112130,844647 
582133+440515,1022648
562767-72068 ,490699 
261514-19670 ,241844 
594397+137564,731961 
791311-119302,672009 
995142+244073,1239215
853040-846034,7006   
445509-8438  ,437071 
81337-72670  ,8667   
848284+711214,1559498
505958+319360,825318 
552646+172525,725171 
793344-687132,106212 
816268+545555,1361823
370784+113388,484172 
657917-502678,155239 
743437+31087 ,774524 
699066+217363,916429 
605815+338434,944249 
885252-7717  ,877535 
723718-258174,465544 
717905+557165,1275070
657955-9419  ,648536 
617863-326044,291819 
362146-55047 ,307099 
910426+70641 ,981067 
546890+201706,748596 
429960+256427,686387 
879889+278557,1158446
720589+203056,923645 
995669-51944 ,943725 
758850+504662,1263512
993400+925612,1919012
707279+161401,868680 
843726-14778 ,828948 
952888+858074,1810962
717561+359006,1076567
741359-626115,115244 
380214+197205,577419 
659866+371925,1031791
59379+6048   ,65427  
734905-579295,155610 
766339+667773,1434112
784853+349867,1134720
958599+502253,1460852
141407-65166 ,76241  
353697-232001,121696 
556421+333958,890379 
809982-715500,94482  
777398+2814  ,780212 
631952+278079,910031 
632720+214294,847014 
723209+677228,1400437
796290-722022,74268  
213073+113274,326347 
867992-683494,184498 
823197-298567,524630 
867649+450077,1317726
660822-97115 ,563707 
520761+485346,1006107
652082+399054,1051136
980233-412648,567585 
290534-92891 ,197643 
376310+194877,571187 
448087+130723,578810 
636473+85890 ,722363 
256295+16889 ,273184 
604548-313156,291392 
972439+819726,1792165
761845+339136,1100981
785075+246235,1031310
555423-342551,212872 
710888-367622,343266 
944788+937126,1881914
972215+872352,1844567
873109-84315 ,788794 
747436+85034 ,832470 
941337+874786,1816123
923245-747641,175604 
959938-69230 ,890708 
430450-269268,161182 
918025+614505,1532530
407557+268194,675751 
693195+654356,1347551
737740-114520,623220 
432449-231750,200699 
773619-155663,617956 
455368+118974,574342 
215576+177507,393083 
634639-177872,456767 
697553-491728,205825 
625992-194715,431277 
30009+10417  ,40426  
539971+395135,935106 
513775+265718,779493 
802439-29281 ,773158 
806696-635335,171361 
696903+463364,1160267
538153-391297,146856 
926019+180696,1106715
646110+522942,1169052
784546+476684,1261230
824260+765628,1589888
801411-265734,535677 
765170+633460,1398630
575025-199906,375119 
476733-262759,213974 
978134+774258,1752392
722462-517412,205050 
752045-172743,579302 
750008+290752,1040760
143469+108970,252439 
805802-180589,625213 
389827-264745,125082 
813522-481517,332005 
543765-532006,11759  
267501-147504,119997 
698914+628   ,699542 
296501+109769,406270 
207118+25160 ,232278 
538571+84964 ,623535 
398127+263889,662016 
806363+162257,968620 
811115-487575,323540 
180154-86773 ,93381  
912858-125966,786892 
653304+236867,890171 
961249-322566,638683 
136756+31417 ,168173 
214300+91460 ,305760 
616222-370405,245817 
831281+617391,1448672
399950+398012,797962 
693683-373161,320522 
438532-372586,65946  
768027-186601,581426 
946427-642666,303761 
370995+31733 ,402728 
886323+334275,1220598
813787-257470,556317 
679308+665123,1344431
538376-286161,252215 
779335+116625,895960 
859642+664918,1524560
884242-343315,540927 
570419+219714,790133 
853934-234011,619923 
837935-552427,285508 
936824+609150,1545974
645006-46450 ,598556 
889308+552503,1441811
442341+111564,553905 
711081-80546 ,630535 
927496+898549,1826045
609291+208605,817896 
576740-197724,379016 
504823+106656,611479 
809360+301014,1110374
806335-506559,299776 
435958+111175,547133 
830765-148127,682638 
214285-5211  ,209074 
833699-602549,231150 
696161-350942,345219 
422211-178107,244104 
465975-317340,148635 
701046-423516,277530 
247096-119439,127657 
660591+470764,1131355
460144-145563,314581 
784285+489865,1274150
979311-255874,723437 
198185-76273 ,121912 
520763+120231,640994 
911729-770158,141571 
316657-295555,21102  
876101-471023,405078 
536399-397684,138715 
784590-758181,26409  
624119-550093,74026  
964310+227431,1191741
989335+716199,1705534
881161-523071,358090 
26050-2813   ,23237  
214933-126806,88127  
443506+404497,848003 
677245-403377,273868 
590660-297700,292960 
709678+70600 ,780278 
881372-104176,777196 
241750-174333,67417  
260643-114735,145908 
867858+748618,1616476
657680-303647,354033 
912216+801556,1713772
451617+187746,639363 
496206-140692,355514 
780118-667602,112516 
30655+28889  ,59544  
778582-499179,279403 
786561-529953,256608 
798056+682367,1480423
608791+416810,1025601
585327+319701,905028 
948560-12235 ,936325 
929379+799327,1728706
721547-75369 ,646178 
582948+363876,946824 
220517+147795,368312 
879521+357513,1237034
779515-295241,484274 
727392+373416,1100808
949013+662079,1611092
492818-227932,264886 
847927+262388,1110315
934399-779917,154482 
749766+167976,917742 
792573-410658,381915 
232773+77451 ,310224 
787334-397911,389423 
504397+314261,818658 
844072-548612,295460 
842275-784240,58035  
537524-493273,44251  
771150-413396,357754 
613721+402973,1016694
856872-18459 ,838413 
849560-122660,726900 
441246-164966,276280 
929106+586134,1515240
683739-317119,366620 
604656-127852,476804 
778247-41792 ,736455 
785393+305673,1091066
876346-871463,4883   
846199+732337,1578536
850412+273555,1123967
254982-84093 ,170889 
915815+111372,1027187
814794-416078,398716 
760137+589214,1349351
919359-365175,554184 
472201+432074,904275 
161490-17618 ,143872 
314528-298211,16317  
573686+155951,729637 
779035-577685,201350 
816305-373339,442966 
576942-206686,370256 
572766+457936,1030702
336478+247773,584251 
883786+806646,1690432
726941+486264,1213205
933459-298006,635453 
384821+178290,563111 
832266-409763,422503 
830044+480372,1310416
866177+37676 ,903853 
215856-38151 ,177705 
329607+149351,478958 
373877-146468,227409 
338074+133896,471970 
536873-270343,266530 
973932-575303,398629 
144086+141013,285099 
394449-120170,274279 
694188-690006,4182   
545505-517489,28016  
583942+66933 ,650875 
802836-656974,145862 
951838-788844,162994 
891725+658172,1549897
762429+207651,970080 
760849+386006,1146855
938154-140807,797347 
216731-93171 ,123560 
839674+612092,1451766
572391-86750 ,485641 
611846-109402,502444 
527620-317855,209765 
871450+860465,1731915
893660+569884,1463544
772310+160822,933132 
689235-120211,569024 
967150-434252,532898 
322544+170536,493080 
985425+303501,1288926
543367-272002,271365 
561641-193424,368217 
777358-452271,325087 
551712+193412,745124 
905743-30231 ,875512 
801997-522129,279868 
35312-17584  ,17728  
888173-648102,240071 
988632-426924,561708 
822023-675825,146198 
944007+224806,1168813
945505+808445,1753950
528088-361898,166190 
666000-660620,5380   
342236+309668,651904 
358005+246320,604325 
422491-230286,192205 
984151+304812,1288963
247082+124250,371332 
853999+64669 ,918668 
763876+487569,1251445
430969-275698,155271 
953990-679081,274909 
871079+624115,1495194
424424-398565,25859  
670823-305293,365530 
963247-322024,641223 
704736+238738,943474 
957982-230294,727688 
613435-23183 ,590252 
186975+66649 ,253624 
810971-651184,159787 
884432-71922 ,812510 
314593+216591,531184 
754362+219384,973746 
595671+410978,1006649
894647-115217,779430 
577135-256126,321009 
515624+396887,912511 
848141-117492,730649 
451325+409366,860691 
589180+99108 ,688288 
850202+652556,1502758
610989+550847,1161836
964033-801324,162709 
322560-304917,17643  
51348+8703   ,60051  
483838+295984,779822 
712033-367176,344857 
897232-387778,509454 
581172-261708,319464 
271733+232729,504462 
817503-659571,157932 
967744-346522,621222 
347830-183652,164178 
206166+166165,372331 
581742+576162,1157904
722312+34561 ,756873 
637371-412274,225097 
662722-159633,503089 
972149+292542,1264691
989849-110583,879266 
772296+754236,1526532
634433-328654,305779 
606581-247722,358859 
964530-401743,562787 
450122-79272 ,370850 
384340+296046,680386 
502727+440334,943061 
683307+130393,813700 
206658+155711,362369 
966652+154591,1121243
180490+64240 ,244730 
336192+76463 ,412655 
997442+725025,1722467
722476+140035,862511 
972616+198595,1171211
621604+610787,1232391
930704-387249,543455 
745505+570876,1316381
878541-192362,686179 
990143-112088,878055 
319152-229239,89913  
354579+98650 ,453229 
842095-706164,135931 
815438-180635,634803 
573906+438578,1012484
925524+596437,1521961
205708+138647,344355 
715693+420475,1136168
978530-809403,169127 
389139-373924,15215  
847510-542218,305292 
879874+317692,1197566
414295+228681,642976 
129518-59409 ,70109  
736316+362701,1099017
830226+99767 ,929993 
591950+104290,696240 
484903-408112,76791  
409850-196411,213439 
447025-31669 ,415356 
967524-926188,41336  
638591-145778,492813 
593313-17496 ,575817 
760372+746181,1506553
407325-38671 ,368654 
788767-488   ,788279 
868037+578357,1446394
563702-211151,352551 
641100+111118,752218 
598347-230260,368087 
609359+277355,886714 
940762-5900  ,934862 
187156+20234 ,207390 
973563+206514,1180077
659445+46906 ,706351 
835070+21193 ,856263 
867642-338354,529288 
887452-195304,692148 
935865-856005,79860  
497207-300509,196698 
890571+681508,1572079
992522-344646,647876 
574520+540892,1115412
958243-549340,408903 
739668-656025,83643  
977030+954158,1931188
857034-323752,533282 
799602+773098,1572700
277049-205235,71814  
587389-223498,363891 
245499-34705 ,210794 
199415+80838 ,280253 
696569-340557,356012 
174682+120645,295327 
941420-330840,610580 
533532-47055 ,486477 
191098-180121,10977  
294781-209648,85133  
524276-485519,38757  
849702-272360,577342 
826939+318861,1145800
762172+667744,1429916
484959+408962,893921 
786541+608262,1394803
879255+681919,1561174
134650+56590 ,191240 
426145+221735,647880 
705120+230695,935815 
287319+10356 ,297675 
826432+759959,1586391
883705-259542,624163 
705067-481150,223917 
559804+190695,750499 
956976-84087 ,872889 
527661+55752 ,583413 
435377+7956  ,443333 
560995-343766,217229 
453562-407177,46385  
947969+371586,1319555
654237-450267,203970 
839318+375697,1215015
672395-27957 ,644438 
804257-148312,655945 
505499-377766,127733 
728158-194986,533172 
958850+415387,1374237
525995-474474,51521  
320760-273150,47610  
673942-233863,440079 
516761+253661,770422 
698301-8085  ,690216 
586164+519561,1105725
821131+241744,1062875
487474-277118,210356 
493176+34685 ,527861 
705184+124159,829343 
563249-372985,190264 
741005+219435,960440 
820898+422885,1243783
783070+441181,1224251
873493-81317 ,792176 
858166-263111,595055 
960590-784875,175715 
515748+183338,699086 
994730-473242,521488 
514236-222286,291950 
545832+500161,1045993
415639+291923,707562 
983581-698460,285121 
322950+316261,639211 
466147-205846,260301 
400113-15182 ,384931 
440151+122363,562514 
608438+483671,1092109
597176-470154,127022 
253208+104189,357397 
959911+370139,1330050
791804-789825,1979   
900223+180345,1080568
615864+109564,725428 
786099-725367,60732  
643445-62531 ,580914 
160218-10844 ,149374 
469799+161330,631129 
780370-292619,487751 
573894+337670,911564 
819137-691613,127524 
452047-119413,332634 
947311+428077,1375388
700155+529102,1229257
736975+604863,1341838
932760+9166  ,941926 
273911+77153 ,351064 
948143-69283 ,878860 
654359+43460 ,697819 
876106-94303 ,781803 
642438-319874,322564 
973163-183570,789593 
517653+15727 ,533380 
458849+378667,837516 
616831+480880,1097711
909500-249910,659590 
974598+381007,1355605
405528+198060,603588 
979349-15827 ,963522 
507706+80825 ,588531 
860256-786617,73639  
323665-153682,169983 
696184-275394,420790 
871278+479987,1351265
848996+726080,1575076
638371+321310,959681 
971625+861112,1832737
978777-154024,824753 
896133-556150,339983 
552962-300115,252847 
607725-250862,356863 
461210+338999,800209 
597560-538831,58729  
117344-11184 ,106160 
642202-54072 ,588130 
688657-647972,40685  
392070-256840,135230 
940182-161980,778202 
988955-400500,588455 
794276+387253,1181529
584669+44174 ,628843 
841427-121142,720285 
434170-210024,224146 
854129+618811,1472940
550128-106277,443851 
666259-99481 ,566778 
855547+606327,1461874
735120+716299,1451419
379100-22638 ,356462 
880925+457363,1338288
838896-195692,643204 
494815-276893,217922 
593891-7333  ,586558 
527811+314403,842214 
917353-705904,211449 
671566+394816,1066382
788506+660393,1448899
891804-362193,529611 
842381+160140,1002521
527600+102739,630339 
511844-42106 ,469738 
851308+621897,1473205
43371-42513  ,858    
825076-409135,415941 
911574-669289,242285 
702331+317551,1019882
781950+692571,1474521
507482+121572,629054 
976387-515287,461100 
537546+347833,885379 
691691-109069,582622 
900543-381400,519143 
543460-30728 ,512732 
61197-55954  ,5243   
744867-461197,283670 
726925+723710,1450635
420644-148173,272471 
471398-227363,244035 
207873+93862 ,301735 
458254-302435,155819 
633039-401845,231194 
753837-299254,454583 
755044-213901,541143 
329756+220934,550690 
587797-29503 ,558294 
772820+631264,1404084
409277-147258,262019 
449588+192186,641774 
970794+413530,1384324
435376-105741,329635 
424276-233220,191056 
989687-349502,640185 
258047+83502 ,341549 
334317-253925,80392  
742295-60106 ,682189 
410231-329691,80540  
626891+476889,1103780
791137+31822 ,822959 
361892-143634,218258 
961496-211950,749546 
757540-183965,573575 
900721+642983,1543704
826645+697793,1524438
536224-266879,269345 
977016+938000,1915016
786472+39871 ,826343 
186066+173324,359390 
855326-519628,335698 
658645-432880,225765 
772725-76832 ,695893 
346172-15364 ,330808 
96035+38222  ,134257 
623498+137213,760711 
275080-140253,134827 
781182+650318,1431500
967112+893042,1860154
621660+221537,843197 
866949+810105,1677054
934281-662990,271291 
490482-110142,380340 
802320-67219 ,735101 
765160+601807,1366967
639962+93667 ,733629 
659817-273514,386303 
733690+290127,1023817
760862+61151 ,822013 
319554-147730,171824 
549975+384522,934497 
819287-186618,632669 
373282-244931,128351 
854833-452056,402777 
246259-222124,24135  
398105+154822,552927 
732208-258966,473242 
532634+61247 ,593881 
968306-343518,624788 
573084-439155,133929 
850121+791295,1641416
730769+552596,1283365
989859+99912 ,1089771
762942-419502,343440 
859095+385830,1244925
867718-497913,369805 
832319-314419,517900 
343612-331336,12276  
811525-538746,272779 
944008-855210,88798  
204765-180176,24589  
784680+691975,1476655
405642+386633,792275 
682784-639087,43697  
918845-187567,731278 
353135-257129,96006  
654674+529259,1183933
947288+656818,1604106
340388+75468 ,415856 
495013-176023,318990 
981174+52482 ,1033656
649211-642806,6405   
912241-290148,622093 
896023-806004,90019  
756482+273637,1030119
820688+225040,1045728
408265+47134 ,455399 
389716+17663 ,407379 
923264-901502,21762  
875672+781443,1657115
384209-117533,266676 
486696-154283,332413 
640863-252334,388529 
732076-336548,395528 
965623+714050,1679673
96535+77255  ,173790 
251878-150108,101770 
969577-283452,686125 
472507-307330,165177 
184315+72508 ,256823 
421860+383771,805631 
588443-350434,238009 
759448-337776,421672 
723071-625826,97245  
703903+265668,969571 
423284+405781,829065 
835052-221225,613827 
782307+35561 ,817868 
403731+214312,618043 
468007-327885,140122 
796313+75890 ,872203 
633963-199323,434640 
568000-96258 ,471742 
486620+460600,947220 
983401+485780,1469181
848603-27812 ,820791 
598935-69956 ,528979 
248817-183796,65021  
944027-54025 ,890002 
775091+63825 ,838916 
530462+106363,636825 
720847+531234,1252081
897692+422740,1320432
785093-452885,332208 
388038+191121,579159 
921720-507614,414106 
960002-397972,562030 
413741+239456,653197 
376390-12671 ,363719 
577159-294760,282399 
816481-722694,93787  
231826+136917,368743 
899333+820741,1720074
270077-259206,10871  
731853-406454,325399 
774078-499768,274310 
520067+286332,806399 
888209-574344,313865 
842624-483539,359085 
996081-182644,813437 
985404-645430,339974 
195465-110332,85133  
272950+190576,463526 
975782-862222,113560 
804707-784169,20538  
909406+885678,1795084
629422-453694,175728 
989902-74790 ,915112 
823796-494124,329672 
521661+56976 ,578637 
824584-376643,447941 
533384+100633,634017 
663217-593666,69551  
538860+214170,753030 
882513-389205,493308 
943980+224700,1168680
803894+532773,1336667
841476-471769,369707 
680718+676198,1356916
997993-224042,773951 
728465-542904,185561 
982189-198060,784129 
702183+208836,911019 
504172-294418,209754 
776063-26520 ,749543 
357584-290927,66657  
997684-105171,892513 
793604-209700,583904 
948950-935801,13149  
930052-473773,456279 
304260-28045 ,276215 
443311+403558,846869 
678190-91857 ,586333 
936107-214075,722032 
875294+284693,1159987
949704+818131,1767835
536169-280935,255234 
247922+66628 ,314550 
435009-416654,18355  
834663-302582,532081 
832597+467673,1300270
492641+406925,899566 
954980+352237,1307217
979583+210621,1190204
894838+503236,1398074
649315+17013 ,666328 
514626+471219,985845 
988079+624746,1612825
474041+234839,708880 
803066+535248,1338314
348633-163899,184734 
990472+840862,1831334
517087+163855,680942 
495075-356181,138894 
890763+35292 ,926055 
255886-209085,46801  
474528-97938 ,376590 
642339-120006,522333 
26309+5124   ,31433  
973771+651229,1625000
685784-236557,449227 
402735-30403 ,372332 
577405-10713 ,566692 
862652-242717,619935 
450953-75607 ,375346 
563787-195489,368298 
535460+426744,962204 
635691-234608,401083 
852348-73133 ,779215 
986320+236447,1222767
847091+373675,1220766
579367-57888 ,521479 
592529-355638,236891 
745425-66200 ,679225 
74575-66641  ,7934   
833880-170212,663668 
547277+375640,922917 
867343+541482,1408825
771729+569738,1341467
676783+37256 ,714039 
902837+964   ,903801 
704172+362039,1066211
139414+31031 ,170445 
649837+227511,877348 
846173-184829,661344 
835423+289903,1125326
884889+814617,1699506
743560+600625,1344185
731027+283835,1014862
341252-323226,18026  
514950-346587,168363 
659103-237170,421933 
995552+33344 ,1028896
989455-345395,644060 
497073+150663,647736 
951080-784882,166198 
219880-151103,68777  
683417-481803,201614 
114093+47455 ,161548 
638901+526076,1164977
961701-692027,269674 
361018-345032,15986  
995144-328983,666161 
959163-178616,780547 
761811-160257,601554 
912360-79184 ,833176 
828689-452787,375902 
886441+37415 ,923856 
727978+195225,923203 
799333+739255,1538588
612579-129650,482929 
756338+393848,1150186
720789+720592,1441381
697223+193676,890899 
908551+856197,1764748
592404+431633,1024037
971296-830143,141153 
861219-363378,497841 
829493-558155,271338 
490327-119497,370830 
832466-483168,349298 
600734+292346,893080 
807491-616003,191488 
981577+478507,1460084
580081+178669,758750 
893742-206269,687473 
833016+804025,1637041
493061+231978,725039 
909343-102337,807006 
703926-337911,366015 
898220+372856,1271076
447168-248256,198912 
182549-27774 ,154775 
872030-341211,530819 
982356+31102 ,1013458
468321+338165,806486 
730134+40167 ,770301 
989566+340307,1329873
897095+816342,1713437
531020+238580,769600 
240080+172364,412444 
936978-718783,218195 
296022+187582,483604 
445187+337188,782375 
934532+718886,1653418
884764+598904,1483668
782057-155823,626234 
578237-428420,149817 
725319-717877,7442   
552462+197891,750353 
906624-21412 ,885212 
738725+653860,1392585
714202+66527 ,780729 
400848-60817 ,340031 
415988-93924 ,322064 
725387+555262,1280649
729233+504078,1233311
862252+274429,1136681
882623-803372,79251  
495606-76632 ,418974 
194971-154806,40165  
609303+433543,1042846
616044-320624,295420 
825058-321077,503981 
976755+231382,1208137
979287-111438,867849 
995763-518725,477038 
943456+865802,1809258
547900+222449,770349 
534122+283208,817330 
842653-387475,455178 
192238-66568 ,125670 
816275+24374 ,840649 
591854+414177,1006031
423130-6682  ,416448 
405825-5717  ,400108 
406454-212132,194322 
252639+84204 ,336843 
308088+264122,572210 
785726+116156,901882 
954720-285028,669692 
151746-105088,46658  
988769-839412,149357 
788076-169584,618492 
771140-138171,632969 
701378-588176,113202 
480347+402026,882373 
577397-303301,274096 
669165-545081,124084 
891292+454447,1345739
199034-176076,22958  
879148-652686,226462 
166360-66013 ,100347 
544226-427446,116780 
639826-139304,500522 
326116-292849,33267  
866860+8990  ,875850 
741472+708089,1449561
360082-179004,181078 
988015+118804,1106819
770814-70063 ,700751 
317424+74388 ,391812 
668003-144932,523071 
974789+770331,1745120
694706+174302,869008 
530630+104817,635447 
998725-496679,502046 
522097-104435,417662 
847504-291476,556028 
830312+549036,1379348
903965-172563,731402 
897199-814083,83116  
563923-387230,176693 
349841+9143  ,358984 
690184+344785,1034969
951804-471509,480295 
898997+160798,1059795
650434-276752,373682 
693080+195142,888222 
844360-240254,604106 
585201+5582  ,590783 
776606-460633,315973 
861220-185775,675445 
614940-119559,495381 
842711-761540,81171  
537286+473576,1010862
236746+84854 ,321600 
827770-826480,1290   
264631+129997,394628 
686658+391016,1077674
865325-140301,725024 
319699-166058,153641 
854413-719073,135340 
995472-711472,284000 
896228-261914,634314 
554899+270419,825318 
397769-286321,111448 
406740+109817,516557 
286930+227304,514234 
816041-30106 ,785935 
577478+465628,1043106
542042-94091 ,447951 
564735-359411,205324 
626228+346824,973052 
584003-567372,16631  
731611-102670,628941 
935790+118123,1053913
947538-220478,727060 
891048+47531 ,938579 
474653-68822 ,405831 
973592+675545,1649137
577815-393770,184045 
442437+339837,782274 
669827-296872,372955 
646778+626089,1272867
698523-480184,218339 
556755+498884,1055639
925246-789677,135569 
270651+268026,538677 
812150-42920 ,769230 
986626+971581,1958207
413073+150086,563159 
266330+134633,400963 
836493+652343,1488836
637669+616028,1253697
904209-303570,600639 
440082-428139,11943  
530214+215939,746153 
834961+211769,1046730
487031-451310,35721  
814220+549749,1363969
187749+140914,328663 
955674+395316,1350990
843758-493630,350128 
558530-210234,348296 
984294+954850,1939144
685316-472114,213202 
774801+293639,1068440
979165+332181,1311346
518355-119371,398984 
544832+440862,985694 
43454-22899  ,20555  
954114+242303,1196417
575925-553662,22263  
866884-689951,176933 
605846-392269,213577 
807000+676483,1483483
910626-424259,486367 
751108+745691,1496799
220445-95922 ,124523 
37548-33332  ,4216   
649626-238802,410824 
947884+868206,1816090
673079+667170,1340249
982122+964140,1946262
249547+249461,499008 
573062+296401,869463 
905452+248674,1154126
433858-197485,236373 
703609+480034,1183643
545550-150265,395285 
988161+970086,1958247
865207-805062,60145  
586085+553459,1139544
992835-602451,390384 
640726+48175 ,688901 
885659+354842,1240501
714856+50113 ,764969 
880753+749343,1630096
752653-227990,524663 
823068+420494,1243562
702617-334482,368135 
448510+387960,836470 
576019+167953,743972 
941302+219188,1160490
881477+449266,1330743
249599+132432,382031 
773392+614950,1388342
645041+480252,1125293
491157+303811,794968 
648194+584852,1233046
613711-613044,667    
373727+337824,711551 
827625+354021,1181646
949894-928477,21417  
170271-89700 ,80571  
138237-31063 ,107174 
993705+549677,1543382
878000+796607,1674607
927719-550346,377373 
491828+5786  ,497614 
414026-391247,22779  
440167-400119,40048  
274443+270936,545379 
15893-7142   ,8751   
684488-502630,181858 
916295-193633,722662 
471321+59528 ,530849 
447116-2498  ,444618 
955475+304786,1260261
654137-565285,88852  
891223+396273,1287496
564708-485081,79627  
780933-592236,188697 
414056+88422 ,502478 
731826+191427,923253 
72694-24840  ,47854  
925709-661204,264505 
777822+142673,920495 
720027+65794 ,785821 
53823+48973  ,102796 
711518-612527,98991  
328958-173679,155279 
888793+696044,1584837
561318-250461,310857 
846778-753681,93097  
845993-259680,586313 
215994+119505,335499 
927862-290376,637486 
433152+102074,535226 
409310-362719,46591  
890282-332146,558136 
855185-313297,541888 
275076+138645,413721 
759030+394541,1153571
536843+143258,680101 
960221-234024,726197 
459862+40268 ,500130 
986934+745183,1732117
388458+235491,623949 
185601+80929 ,266530 
532687-291934,240753 
563658+88849 ,652507 
843161+530971,1374132
639957-294417,345540 
606781-563021,43760  
104706+73933 ,178639 
903830-504665,399165 
298761-227188,71573  
887165-731612,155553 
271911+79880 ,351791 
988562-355317,633245 
165941+156785,322726 
481668+196843,678511 
597126-75591 ,521535 
877373+201261,1078634
662128+150896,813024 
519360-437846,81514  
883539-125069,758470 
585319+74619 ,659938 
987367+761193,1748560
270176+29546 ,299722 
919669-807202,112467 
587511-410440,177071 
792974-607   ,792367 
846724+335639,1182363
911790+298515,1210305
608206-53243 ,554963 
471628-53492 ,418136 
934930-356394,578536 
851197+262679,1113876
315097+202143,517240 
811849-392252,419597 
133397+49831 ,183228 
647237-465086,182151 
816610+426248,1242858
863043+551541,1414584
965202+408381,1373583
966291-392703,573588 
286879+163523,450402 
770242+760144,1530386
992290-148674,843616 
331610+186955,518565 
969974+864119,1834093
794968+335438,1130406
238936-184062,54874  
941364-87172 ,854192 
553653-133711,419942 
788414-505601,282813 
527387-98104 ,429283 
867403+765452,1632855
808522-537101,271421 
556852-460034,96818  
733839-571057,162782 
791115-448569,342546 
813152+186087,999239 
361260-14658 ,346602 
976172-901052,75120  
930844+588619,1519463
867989+605760,1473749
798522-431107,367415 
666236+463821,1130057
535692-209685,326007 
809866+652736,1462602
962640-792574,170066 
984981+45343 ,1030324
789339+95027 ,884366 
865356+40106 ,905462 
863111-553146,309965 
334579-307725,26854  
212258+55638 ,267896 
832496+671628,1504124
642725+427062,1069787
888948+350824,1239772
873406-198456,674950 
910327+575938,1486265
715226+564920,1280146
875997+351654,1227651
731551-423892,307659 
946101+210719,1156820
961620-216207,745413 
990630-890238,100392 
823125-270180,552945 
442250+233477,675727 
742791+342356,1085147
411452+189479,600931 
861551+645068,1506619
969293+758095,1727388
679658+46831 ,726489 
673892+483654,1157546
290910+177635,468545 
759809-57512 ,702297 
868709+90484 ,959193 
731903+299070,1030973
818206-581410,236796 
868498+314580,1183078
776303-110972,665331 
739446-484683,254763 
327873+169904,497777 
865593+252264,1117857
108868-70134 ,38734  
506997-366820,140177 
671004+5597  ,676601 
951136+485990,1437126
998188-184311,813877 
839338-372277,467061 
545624+67182 ,612806 
787245+328057,1115302
661162-287962,373200 
672708-453483,219225 
555340+224994,780334 
994747-792613,202134 
509458-354525,154933 
435801+207092,642893 
954687+629006,1583693
35537-31048  ,4489   
964260-92829 ,871431 
767291-114919,652372 
677674+607343,1285017
257260-25102 ,232158 
687299+429694,1116993
396079+308967,705046 
207164+109493,316657 
491027-74998 ,416029 
304334-33509 ,270825 
974749-142867,831882 
708374-533913,174461 
901310-643630,257680 
927989+391598,1319587
760912+273379,1034291
627107-503707,123400 
176076-88165 ,87911  
452023+100659,552682 
740773+125129,865902 
971316-623721,347595 
795734+568819,1364553
635675+44684 ,680359 
168158-117979,50179  
766531+148074,914605 
716215-259496,456719 
317707+201820,519527 
533156-395504,137652 
653784-161623,492161 
662465-325317,337148 
991644+610952,1602596
665553-44721 ,620832 
185910-86149 ,99761  
739824-617281,122543 
957282+888946,1846228
642322-40147 ,602175 
885010+608927,1493937
767825+322083,1089908
768177+59518 ,827695 
50606-41694  ,8912   
717520-210642,506878 
502278-14409 ,487869 
835884+191125,1027009
810544+326718,1137262
709327+496280,1205607
586226+347793,934019 
664700+429721,1094421
864525-183616,680909 
979699+380254,1359953
731423-238656,492767 
583987+580286,1164273
998366-334669,663697 
565004+218053,783057 
737632-221011,516621 
894473+397814,1292287
785853-426140,359713 
715429-426056,289373 
254941+20545 ,275486 
116243-27443 ,88800  
767518+91990 ,859508 
151756+97534 ,249290 
545724-201757,343967 
874214-415707,458507 
808497+26719 ,835216 
968901+625468,1594369
980366-60471 ,919895 
967809+712438,1680247
427258+51650 ,478908 
802813+528776,1331589
419301-358375,60926  
174959-129456,45503  
835825+791750,1627575
654507-10849 ,643658 
498293-333256,165037 
243021+818   ,243839 
459578-240790,218788 
863026+148614,1011640
299576+253482,553058 
125109-23647 ,101462 
903298+321686,1224984
980043+16805 ,996848 
565573+176740,742313 
975032+348604,1323636
741829+29259 ,771088 
369257-7786  ,361471 
801467+706186,1507653
632574-592622,39952  
894886+206155,1101041
554499-82546 ,471953 
378448-229288,149160 
885171-249463,635708 
904639-235884,668755 
701051+309354,1010405
559829-101046,458783 
447322+208552,655874 
838427-293846,544581 
875503-848736,26767  
982666-386701,595965 
757235+171205,928440 
571102-117227,453875 
454485-90661 ,363824 
654294-95823 ,558471 
724485+437785,1162270
593382+24805 ,618187 
889897-174042,715855 
707771-692707,15064  
949048+343764,1292812
369635+121744,491379 
951040+762245,1713285
736305-429751,306554 
59264-23017  ,36247  
792161+19755 ,811916 
798823+150991,949814 
774708-196596,578112 
663506-228097,435409 
918072-78048 ,840024 
913025-397830,515195 
861728-636605,225123 
231550-123776,107774 
648126+60938 ,709064 
530022-158328,371694 
861315+383589,1244904
724241-551949,172292 
873727-712128,161599 
395091+189755,584846 
271605-8944  ,262661 
559836-275565,284271 
755048+588916,1343964
460445-125681,334764 
