Formula,Answer
89159-10458,78701
81362-76717,4645 
35742-11107,24635
77814-71418,6396 
68493-54859,13634
54132-53525,607  
68402-60454,7948 
97262-53156,44106
45327-9397 ,35930
96526-43896,52630
66135-6424 ,59711
93566-54498,39068
70845-16666,54179
88013-64112,23901
69138-55069,14069
77431-57214,20217
65775-2749 ,63026
93474-87324,6150 
75268-42278,32990
88774-42616,46158
97438-38970,58468
93396-90020,3376 
67521-4426 ,63095
44077-3630 ,40447
71247-43968,27279
66794-52119,14675
99938-80821,19117
87541-4742 ,82799
98295-67497,30798
38989-29572,9417 
52087-24891,27196
27410-11023,16387
92057-32038,60019
70945-622  ,70323
99165-74852,24313
87676-37761,49915
41278-32615,8663 
69561-50977,18584
96682-59303,37379
96541-15551,80990
96838-79099,17739
33590-33500,90   
65143-23056,42087
74620-48210,26410
86322-42652,43670
93225-91845,1380 
76716-12162,64554
59424-25404,34020
57701-43325,14376
61060-18871,42189
96126-72902,23224
93583-41802,51781
92273-71894,20379
84976-19356,65620
40696-19349,21347
35834-29679,6155 
37359-30523,6836 
15776-520  ,15256
94015-46482,47533
42219-6367 ,35852
90255-24220,66035
99773-14396,85377
57438-5698 ,51740
63979-55712,8267 
26060-12785,13275
87689-6916 ,80773
36852-10769,26083
64714-61852,2862 
59729-27235,32494
44556-12692,31864
73973-17406,56567
97742-75511,22231
39953-35084,4869 
90175-16850,73325
87195-48984,38211
79027-29000,50027
80028-48932,31096
75853-43112,32741
53312-26992,26320
42058-34350,7708 
89621-38188,51433
80634-15147,65487
84501-65293,19208
29502-12128,17374
66278-20299,45979
56609-44416,12193
85812-68064,17748
14017-10098,3919 
94978-57363,37615
85066-39945,45121
86090-13549,72541
17816-3482 ,14334
85030-27271,57759
86497-21497,65000
83311-22147,61164
64225-15628,48597
88625-29058,59567
55740-26489,29251
82192-412  ,81780
53979-40357,13622
27819-2671 ,25148
96671-58578,38093
43281-36256,7025 
84777-65531,19246
81504-57294,24210
95622-32195,63427
90254-23481,66773
71594-23773,47821
56610-55353,1257 
35004-1516 ,33488
56452-41204,15248
97741-16676,81065
70416-8401 ,62015
90025-14398,75627
97394-2123 ,95271
51266-27565,23701
69485-46500,22985
49821-7957 ,41864
76803-33523,43280
43349-1609 ,41740
95237-53633,41604
70524-32476,38048
91301-66926,24375
97414-17494,79920
92406-32283,60123
89082-10567,78515
75852-18039,57813
60669-44566,16103
82314-67890,14424
50199-12674,37525
56439-16765,39674
58450-25144,33306
56583-42847,13736
88728-49008,39720
74063-29963,44100
92951-3645 ,89306
68827-10789,58038
24644-24638,6    
57696-21685,36011
79554-46282,33272
91264-45810,45454
95485-57569,37916
87633-67338,20295
84974-53147,31827
84969-60228,24741
46635-39059,7576 
71310-13017,58293
50649-16159,34490
51338-42746,8592 
93159-65615,27544
67599-16482,51117
68104-16596,51508
10153-410  ,9743 
68662-11330,57332
80082-58629,21453
74076-42797,31279
20502-6731 ,13771
40960-31104,9856 
58926-4733 ,54193
62342-7028 ,55314
72294-46013,26281
58703-2874 ,55829
39198-32806,6392 
84613-78793,5820 
84791-60551,24240
40880-31150,9730 
78137-30761,47376
63715-45855,17860
64531-48194,16337
67378-10744,56634
65570-28969,36601
78194-4862 ,73332
90262-45050,45212
99355-56708,42647
90908-50397,40511
62420-2921 ,59499
39925-13672,26253
46888-16739,30149
51566-26284,25282
41645-15360,26285
97176-52354,44822
54600-41754,12846
84077-32184,51893
57071-1984 ,55087
74646-2644 ,72002
70980-14383,56597
17822-576  ,17246
1473-1292  ,181  
97161-45633,51528
50983-10079,40904
68134-32832,35302
63574-3669 ,59905
54080-38438,15642
93174-65165,28009
72836-19029,53807
52237-51561,676  
95456-49953,45503
82223-71306,10917
72010-47759,24251
55156-44290,10866
46375-4022 ,42353
98180-93239,4941 
67424-66801,623  
50467-10743,39724
55136-1631 ,53505
62968-48284,14684
79580-35257,44323
90384-24050,66334
39423-11954,27469
98968-71388,27580
62903-9663 ,53240
66661-37864,28797
70286-30431,39855
92738-87201,5537 
69480-3709 ,65771
75296-29123,46173
35254-10083,25171
89971-87262,2709 
49893-22090,27803
60577-55054,5523 
32469-13140,19329
42660-42118,542  
66873-21528,45345
80823-31311,49512
53505-45256,8249 
99344-97321,2023 
60121-54910,5211 
78863-48164,30699
79313-44764,34549
55603-44181,11422
83366-72721,10645
54741-44668,10073
61891-5561 ,56330
65276-62970,2306 
68387-53265,15122
29297-243  ,29054
82314-53930,28384
87089-38779,48310
22888-10504,12384
76744-66433,10311
85168-16298,68870
41262-17711,23551
61326-33570,27756
83714-66863,16851
72459-35342,37117
95173-69047,26126
53620-20214,33406
96408-29759,66649
86834-5792 ,81042
68853-25844,43009
72181-27438,44743
79155-59339,19816
72290-48546,23744
64698-46117,18581
45132-39938,5194 
33469-1235 ,32234
93707-70298,23409
82994-21709,61285
27390-6589 ,20801
59662-2207 ,57455
50286-12311,37975
81336-20346,60990
70772-43935,26837
70457-5934 ,64523
27690-19055,8635 
9776-6902  ,2874 
24478-23587,891  
94028-69280,24748
92343-12056,80287
62569-45558,17011
54226-50394,3832 
44778-21984,22794
90228-3554 ,86674
14065-3734 ,10331
36117-7855 ,28262
17168-3331 ,13837
74235-72323,1912 
62267-6533 ,55734
95575-48719,46856
94977-71125,23852
83220-70230,12990
68500-68025,475  
44646-12416,32230
51926-33159,18767
62488-11355,51133
32236-15430,16806
39104-16787,22317
42280-34625,7655 
18618-12373,6245 
58378-16149,42229
93787-64199,29588
14355-11587,2768 
86564-78402,8162 
85021-9763 ,75258
85991-83776,2215 
28408-22974,5434 
23327-19239,4088 
71668-10853,60815
16361-7091 ,9270 
78605-45003,33602
85804-17974,67830
88673-28643,60030
82177-29291,52886
96651-77497,19154
92919-86688,6231 
82226-47226,35000
62502-35935,26567
93496-90170,3326 
91645-71257,20388
86228-84216,2012 
40106-29847,10259
55372-12991,42381
80878-39027,41851
55644-7441 ,48203
65884-44122,21762
51619-47899,3720 
86806-49460,37346
84100-51255,32845
14114-9112 ,5002 
98285-82330,15955
44633-31413,13220
71927-68472,3455 
57880-14275,43605
78075-67139,10936
76936-43243,33693
30079-22005,8074 
83816-38227,45589
65182-14323,50859
64169-6729 ,57440
96363-5306 ,91057
64948-61276,3672 
30192-22352,7840 
54386-6481 ,47905
82446-7259 ,75187
65763-2903 ,62860
79725-14186,65539
97097-4602 ,92495
93930-79211,14719
65480-24521,40959
50767-500  ,50267
90255-85402,4853 
73937-53486,20451
32812-16443,16369
78700-8690 ,70010
98170-68082,30088
87476-61140,26336
67614-7091 ,60523
98844-2471 ,96373
94297-84140,10157
30130-13965,16165
72158-71716,442  
72511-34770,37741
21381-237  ,21144
37954-248  ,37706
86593-36238,50355
63509-6192 ,57317
49563-44394,5169 
67603-538  ,67065
72367-33479,38888
16118-9979 ,6139 
60733-37185,23548
78751-24150,54601
95168-80580,14588
94106-84046,10060
91023-77299,13724
89669-77927,11742
80505-56773,23732
93155-57922,35233
66749-8970 ,57779
95900-41337,54563
86913-41929,44984
82387-170  ,82217
86532-71749,14783
86860-68904,17956
64274-28113,36161
94762-71629,23133
67370-21266,46104
81521-51206,30315
72277-33196,39081
80220-47501,32719
98387-37106,61281
69654-64586,5068 
67107-3151 ,63956
63813-16179,47634
65330-18667,46663
46412-3782 ,42630
22220-12747,9473 
44367-43173,1194 
12750-141  ,12609
37546-12521,25025
89192-27451,61741
72759-28609,44150
20584-6020 ,14564
47629-32208,15421
95014-80267,14747
96037-7094 ,88943
41105-39295,1810 
17889-12418,5471 
62448-20160,42288
89059-83653,5406 
22355-15205,7150 
87742-77878,9864 
87607-58132,29475
83304-46965,36339
82387-17583,64804
93965-76630,17335
46953-43311,3642 
96773-32075,64698
48410-14546,33864
19251-6632 ,12619
14401-12011,2390 
90474-29140,61334
91508-20864,70644
73035-62486,10549
36106-2090 ,34016
54268-2767 ,51501
96797-17073,79724
98189-44179,54010
48065-5789 ,42276
45590-27505,18085
34767-13676,21091
50871-164  ,50707
47319-1189 ,46130
93826-55649,38177
81850-694  ,81156
99411-73872,25539
46063-8490 ,37573
42350-28882,13468
78175-73526,4649 
62418-60118,2300 
33225-6881 ,26344
51423-8706 ,42717
6067-411   ,5656 
37881-31397,6484 
92905-75914,16991
69324-57797,11527
75654-49038,26616
57782-53275,4507 
59511-43592,15919
70292-64625,5667 
88849-86283,2566 
36305-30890,5415 
79985-68656,11329
92038-49262,42776
80698-1951 ,78747
34788-20214,14574
80874-32384,48490
61168-39756,21412
39510-7617 ,31893
77777-5629 ,72148
75617-43636,31981
72057-11049,61008
98076-20589,77487
71504-15859,55645
60106-29292,30814
79078-64937,14141
74093-72551,1542 
68999-44314,24685
48949-16491,32458
87888-12556,75332
85548-26177,59371
74130-8222 ,65908
43931-34372,9559 
65739-10607,55132
83615-7250 ,76365
80952-28161,52791
59734-54910,4824 
32994-18473,14521
67465-51739,15726
65776-56764,9012 
96605-18222,78383
90024-75895,14129
46342-30636,15706
21758-6993 ,14765
28049-5325 ,22724
82624-23093,59531
58383-23529,34854
65394-15365,50029
81139-54986,26153
91178-50175,41003
82358-40465,41893
97545-37422,60123
82884-41072,41812
56527-17705,38822
79978-5666 ,74312
52942-34429,18513
57271-453  ,56818
24287-5888 ,18399
88255-20133,68122
57895-20781,37114
54866-46048,8818 
75627-14754,60873
48908-6688 ,42220
53054-46856,6198 
14596-12504,2092 
47930-33199,14731
48374-45678,2696 
32121-11243,20878
47461-22104,25357
75091-10721,64370
76065-28463,47602
48810-18392,30418
62802-30561,32241
68507-64221,4286 
99905-5299 ,94606
60484-40383,20101
87649-69721,17928
71484-40254,31230
53219-11127,42092
74005-6134 ,67871
93647-91438,2209 
95916-57863,38053
89723-69525,20198
87799-48817,38982
84516-14043,70473
93770-82659,11111
69560-7435 ,62125
93743-91347,2396 
50801-6718 ,44083
61095-8051 ,53044
81710-24743,56967
44308-43076,1232 
69083-28173,40910
84841-9380 ,75461
59895-16604,43291
42931-33865,9066 
58318-9934 ,48384
92878-475  ,92403
87358-8751 ,78607
38214-31331,6883 
44948-7707 ,37241
41458-40637,821  
88960-77121,11839
44999-12703,32296
32017-31043,974  
28378-8336 ,20042
97505-19468,78037
58150-1452 ,56698
75855-67698,8157 
76679-46749,29930
71127-46046,25081
57178-44362,12816
62495-55348,7147 
83565-72479,11086
91643-15017,76626
64895-2538 ,62357
97245-68486,28759
75162-25975,49187
81741-68462,13279
94772-39071,55701
58983-49856,9127 
97856-61892,35964
70401-6181 ,64220
64647-45030,19617
57068-35353,21715
48042-29615,18427
87125-64323,22802
16821-5758 ,11063
57353-51870,5483 
60561-21986,38575
95610-14045,81565
99810-54568,45242
88320-34359,53961
71897-64262,7635 
70401-22482,47919
89157-8080 ,81077
76442-51116,25326
90839-20593,70246
55751-35502,20249
70433-56622,13811
23858-18407,5451 
78759-73843,4916 
74666-1702 ,72964
62421-43529,18892
18528-16090,2438 
26176-18213,7963 
87972-8896 ,79076
62573-13320,49253
87712-80909,6803 
57534-36266,21268
56979-56562,417  
40172-31501,8671 
99685-62715,36970
31870-17586,14284
89874-51493,38381
83456-4518 ,78938
77157-53504,23653
83423-41842,41581
49695-45735,3960 
42545-27011,15534
99400-19765,79635
78995-37157,41838
94641-29832,64809
93344-50805,42539
85253-37000,48253
18015-8997 ,9018 
99795-24778,75017
70084-17597,52487
53260-16222,37038
91022-46893,44129
76903-1880 ,75023
97223-94159,3064 
79019-71997,7022 
32877-27084,5793 
94266-20815,73451
37834-25017,12817
90754-13821,76933
64965-59650,5315 
83299-24233,59066
29320-24432,4888 
98581-74357,24224
52152-991  ,51161
99275-84598,14677
9002-2304  ,6698 
55667-36814,18853
80535-50661,29874
67874-26718,41156
68103-54660,13443
63415-35166,28249
94961-62531,32430
98782-7552 ,91230
32949-4404 ,28545
93049-74816,18233
95511-17566,77945
76165-22591,53574
95272-26690,68582
77098-5472 ,71626
58064-45711,12353
71954-40435,31519
60202-15702,44500
52188-1850 ,50338
31550-28785,2765 
95978-80146,15832
81207-61878,19329
83866-51439,32427
80797-28471,52326
47830-9789 ,38041
52472-27854,24618
69558-42891,26667
94296-27025,67271
32208-9432 ,22776
91343-30900,60443
82238-58971,23267
56479-15641,40838
59007-59006,1    
69717-37062,32655
39934-32768,7166 
65106-31856,33250
76084-16005,60079
28726-25664,3062 
79389-6423 ,72966
45319-40164,5155 
92355-9846 ,82509
36178-8459 ,27719
51182-10067,41115
46874-441  ,46433
42190-21242,20948
54866-24085,30781
24777-7139 ,17638
87264-73096,14168
57679-1386 ,56293
58964-40006,18958
99216-66153,33063
44408-33501,10907
89179-13648,75531
49042-11638,37404
83894-30724,53170
75047-10774,64273
67888-67571,317  
57290-10688,46602
79355-58   ,79297
74003-57505,16498
39284-10555,28729
42779-1486 ,41293
80611-42287,38324
12369-6707 ,5662 
61172-51813,9359 
75149-39156,35993
89620-79120,10500
69035-24700,44335
94943-57942,37001
88484-10475,78009
96458-71686,24772
26197-5690 ,20507
40592-14869,25723
84704-37133,47571
20415-16589,3826 
76389-7333 ,69056
60728-46147,14581
53713-21378,32335
29754-28212,1542 
64618-63901,717  
42972-6656 ,36316
60661-35430,25231
92291-31112,61179
85285-62289,22996
76293-22873,53420
21450-8526 ,12924
80900-30047,50853
33600-1162 ,32438
49466-2820 ,46646
93416-12956,80460
15563-14843,720  
73749-27961,45788
47184-32503,14681
29626-5452 ,24174
56580-23865,32715
69456-52178,17278
55588-36802,18786
83758-27455,56303
40152-6600 ,33552
94673-67743,26930
60045-11663,48382
84451-1519 ,82932
90655-3558 ,87097
45245-15593,29652
52078-12088,39990
97045-39197,57848
74690-41860,32830
70489-34918,35571
88365-56263,32102
39244-33061,6183 
82933-26057,56876
65576-14460,51116
67050-27443,39607
36373-32085,4288 
75231-58437,16794
70149-56829,13320
31543-27802,3741 
87675-17524,70151
70991-15155,55836
70437-49074,21363
93096-46995,46101
82990-51235,31755
98857-87423,11434
73160-24491,48669
54626-12351,42275
40488-36023,4465 
84881-32971,51910
76510-5053 ,71457
7502-7343  ,159  
89810-79956,9854 
99434-21145,78289
62382-55275,7107 
87878-30884,56994
92824-51094,41730
57467-5237 ,52230
90231-14407,75824
96826-76631,20195
99143-74440,24703
63351-1294 ,62057
59690-49028,10662
54943-27866,27077
59761-16048,43713
68304-34316,33988
53752-27528,26224
8427-6354  ,2073 
80480-29541,50939
77591-59349,18242
35429-12301,23128
56622-39301,17321
37888-7908 ,29980
78217-61296,16921
84123-50828,33295
68728-48072,20656
80697-62422,18275
69870-51176,18694
89356-87249,2107 
45976-22091,23885
62742-16666,46076
21792-6054 ,15738
85303-20569,64734
19684-18534,1150 
43122-21378,21744
86067-62289,23778
66416-6527 ,59889
75618-26946,48672
67858-6525 ,61333
95219-63766,31453
98363-27296,71067
76414-9043 ,67371
82862-79506,3356 
99653-38826,60827
81987-47964,34023
69131-33838,35293
43329-42935,394  
82264-54633,27631
88205-44122,44083
85613-25655,59958
62375-27187,35188
45089-7756 ,37333
76257-25720,50537
73170-57609,15561
47547-24373,23174
31060-22428,8632 
42850-5383 ,37467
71366-29832,41534
94709-63024,31685
18289-9608 ,8681 
95866-24433,71433
47315-44526,2789 
37085-22313,14772
79456-44766,34690
82637-14739,67898
36450-8632 ,27818
20009-19965,44   
90786-51927,38859
86033-34288,51745
63161-43763,19398
73156-21000,52156
93829-30723,63106
45776-4757 ,41019
79304-76118,3186 
95622-70216,25406
93020-78482,14538
62164-18943,43221
68226-20824,47402
76190-15080,61110
75331-68356,6975 
83600-59435,24165
64626-62472,2154 
56087-22268,33819
53930-25953,27977
41770-32912,8858 
89193-17047,72146
35778-15619,20159
78313-14492,63821
48999-44283,4716 
52286-40136,12150
84613-2646 ,81967
41220-19591,21629
41853-5876 ,35977
42840-26822,16018
38114-25263,12851
96340-22992,73348
85995-31916,54079
77656-35276,42380
74732-5056 ,69676
86193-76972,9221 
97098-63219,33879
66464-62843,3621 
53242-11515,41727
96827-23308,73519
26462-22067,4395 
93441-15941,77500
23683-3965 ,19718
22716-18549,4167 
93574-49619,43955
33600-25794,7806 
72464-9578 ,62886
98607-76820,21787
33970-4002 ,29968
21535-15364,6171 
92464-34479,57985
67937-34589,33348
67423-45349,22074
25448-20507,4941 
92265-4199 ,88066
57472-22917,34555
72250-21685,50565
52848-41187,11661
82547-51500,31047
66401-43257,23144
62975-50524,12451
79819-3400 ,76419
56933-53427,3506 
42642-10061,32581
60627-55463,5164 
47970-29511,18459
86158-76869,9289 
56806-54714,2092 
42751-10253,32498
86248-6225 ,80023
90105-34218,55887
86281-41058,45223
60225-17533,42692
84811-54041,30770
95411-64421,30990
73430-8578 ,64852
69858-13428,56430
83104-7468 ,75636
87185-63924,23261
28865-13427,15438
68248-7286 ,60962
88043-35607,52436
34852-33571,1281 
83498-558  ,82940
90818-63977,26841
47503-5718 ,41785
47411-12678,34733
96278-91500,4778 
46030-13082,32948
88209-33986,54223
86051-86020,31   
79083-23133,55950
59420-30158,29262
97009-16228,80781
91159-49617,41542
75980-20332,55648
50417-27997,22420
91374-52687,38687
34165-9790 ,24375
65806-31028,34778
69335-16521,52814
32110-30261,1849 
24457-23689,768  
23513-19610,3903 
74907-43630,31277
27373-461  ,26912
78192-56297,21895
43518-22290,21228
90879-26977,63902
56719-18605,38114
58700-12282,46418
59805-44256,15549
95796-16674,79122
80585-7485 ,73100
78010-17340,60670
71867-44326,27541
86445-71165,15280
65872-33589,32283
74038-38565,35473
33592-29219,4373 
78300-57650,20650
54127-30451,23676
68963-50100,18863
52220-4550 ,47670
3697-92    ,3605 
24018-2740 ,21278
52231-709  ,51522
77886-89   ,77797
6071-2191  ,3880 
66304-37549,28755
97080-88439,8641 
2572-435   ,2137 
62045-38328,23717
33563-31085,2478 
76677-40181,36496
74259-28011,46248
67504-987  ,66517
65215-41623,23592
75174-70613,4561 
27280-26611,669  
13416-10997,2419 
8955-5147  ,3808 
97416-37531,59885
18461-13919,4542 
90790-78756,12034
77959-70099,7860 
36042-14520,21522
81146-61826,19320
58158-43477,14681
54937-54557,380  
93426-49568,43858
90204-31271,58933
37032-17182,19850
29733-5947 ,23786
94172-4988 ,89184
36437-24953,11484
88711-41883,46828
29209-23484,5725 
88514-21707,66807
59879-52972,6907 
61812-26673,35139
53702-24955,28747
88342-80060,8282 
79322-40822,38500
50041-11699,38342
54634-2232 ,52402
41844-12766,29078
47845-39548,8297 
96377-94744,1633 
94233-13360,80873
58592-4567 ,54025
76688-18553,58135
78279-44931,33348
85891-16887,69004
15655-3769 ,11886
90070-69135,20935
25463-19228,6235 
56431-17902,38529
43496-10074,33422
83934-70636,13298
31131-29033,2098 
74342-33095,41247
73276-11522,61754
61830-51794,10036
27418-1055 ,26363
33352-10563,22789
45222-22847,22375
64235-53928,10307
96545-19489,77056
69490-40997,28493
73686-37509,36177
22921-22216,705  
61318-39029,22289
26819-19860,6959 
81274-18523,62751
97112-79522,17590
58721-13925,44796
41059-7359 ,33700
90875-63176,27699
45430-43224,2206 
56252-51734,4518 
70403-15192,55211
89129-45949,43180
77236-9973 ,67263
17792-16448,1344 
66023-38970,27053
73735-5352 ,68383
8640-904   ,7736 
88408-86338,2070 
54680-35670,19010
75732-42493,33239
51304-40965,10339
95332-65739,29593
80116-62979,17137
75195-74253,942  
84668-29170,55498
26252-20571,5681 
66932-35586,31346
19646-16242,3404 
74350-44506,29844
76610-69563,7047 
82568-51464,31104
62276-41968,20308
89875-26988,62887
67580-52251,15329
96136-42852,53284
26354-4125 ,22229
79912-53788,26124
90813-4674 ,86139
27647-10032,17615
83266-568  ,82698
16475-11073,5402 
53065-6168 ,46897
98466-19031,79435
50665-21518,29147
9893-4434  ,5459 
27225-13674,13551
68988-56322,12666
47927-24943,22984
87721-8337 ,79384
24030-101  ,23929
48719-12094,36625
93160-77856,15304
50974-46465,4509 
43107-30265,12842
86810-29859,56951
15652-2746 ,12906
50785-20666,30119
81273-56536,24737
87745-19563,68182
51892-8467 ,43425
32818-21583,11235
87014-31037,55977
32157-30442,1715 
89012-82019,6993 
96993-66635,30358
32088-17080,15008
72517-47394,25123
85207-14197,71010
78747-62578,16169
47765-47730,35   
89231-70079,19152
91333-67231,24102
83498-37465,46033
97558-30845,66713
84336-80447,3889 
40029-27036,12993
94741-64831,29910
87174-13695,73479
79668-44612,35056
84802-41113,43689
92058-30842,61216
86763-31807,54956
81227-51151,30076
65118-13316,51802
58497-24693,33804
75008-41506,33502
93419-81884,11535
66789-36825,29964
80371-61512,18859
84638-67255,17383
19145-8696 ,10449
73692-38401,35291
96251-51386,44865
16869-8404 ,8465 
79335-7    ,79328
66870-52932,13938
89274-61426,27848
56619-671  ,55948
53174-53136,38   
98272-37697,60575
71877-25077,46800
55885-2637 ,53248
52139-21916,30223
42482-22254,20228
64626-54088,10538
44454-31663,12791
87365-48149,39216
92182-11579,80603
80980-46844,34136
24622-7890 ,16732
63618-61095,2523 
62478-41631,20847
30161-28175,1986 
9201-557   ,8644 
61188-2073 ,59115
53023-28330,24693
60565-42086,18479
67165-20338,46827
48778-6103 ,42675
57863-25948,31915
72473-33303,39170
88855-21918,66937
77975-69826,8149 
64645-17424,47221
99227-36454,62773
56342-39948,16394
9193-7621  ,1572 
64826-43090,21736
99140-35776,63364
92144-68826,23318
61794-45736,16058
18087-17785,302  
34574-32014,2560 
79891-1609 ,78282
58945-22538,36407
29505-22248,7257 
45996-1678 ,44318
91668-33423,58245
88366-60270,28096
96766-45089,51677
95357-94004,1353 
90831-54587,36244
78278-7319 ,70959
52576-29883,22693
23943-3933 ,20010
39425-21715,17710
55228-37228,18000
43087-27377,15710
95554-47626,47928
90502-45179,45323
70846-35093,35753
10888-5024 ,5864 
89444-2097 ,87347
90053-80898,9155 
66608-12434,54174
90547-71006,19541
67127-61456,5671 
82332-53877,28455
95692-58220,37472
71397-15359,56038
97920-48935,48985
43098-32093,11005
61740-2355 ,59385
59930-48494,11436
67130-7635 ,59495
53282-1138 ,52144
88300-40949,47351
72029-71600,429  
82793-42500,40293
89049-45278,43771
88727-33727,55000
98493-70475,28018
87362-31278,56084
77077-37346,39731
72719-22490,50229
23694-3949 ,19745
66114-18171,47943
57354-30890,26464
93021-76363,16658
43712-21146,22566
73434-60983,12451
87800-48273,39527
29819-28475,1344 
65310-45998,19312
51105-10544,40561
64504-27060,37444
26862-8863 ,17999
60848-55357,5491 
33022-15985,17037
77539-3894 ,73645
66833-45173,21660
45283-40698,4585 
50207-38440,11767
54092-3814 ,50278
62580-12879,49701
91684-9851 ,81833
30896-16753,14143
99776-74522,25254
80260-39506,40754
86513-52493,34020
96525-76467,20058
88552-79079,9473 
96345-92664,3681 
34759-24759,10000
57351-13461,43890
48427-32564,15863
76474-16171,60303
73476-26395,47081
90532-4987 ,85545
5800-5586  ,214  
50407-28003,22404
58561-22144,36417
92624-12888,79736
67332-24834,42498
98897-63756,35141
37221-12050,25171
36925-5846 ,31079
94469-69167,25302
80172-60778,19394
74631-32623,42008
62247-31791,30456
90164-70017,20147
59941-47993,11948
61182-24492,36690
55817-18063,37754
80160-23263,56897
87217-54882,32335
89075-36546,52529
64726-17628,47098
41119-30252,10867
54874-34423,20451
86439-44959,41480
56792-52836,3956 
95040-48547,46493
25329-8127 ,17202
76030-60509,15521
97344-96649,695  
33435-4626 ,28809
77237-4852 ,72385
15936-12198,3738 
17532-11916,5616 
20190-16854,3336 
79093-73491,5602 
89263-78044,11219
99960-85939,14021
96612-70849,25763
91131-13418,77713
50789-3121 ,47668
98074-44262,53812
55397-48021,7376 
58100-18954,39146
62183-34224,27959
69739-35796,33943
41859-38811,3048 
98003-77046,20957
78622-75998,2624 
29412-17642,11770
58111-42924,15187
4282-1802  ,2480 
55219-8571 ,46648
64241-8296 ,55945
67235-31029,36206
43130-34840,8290 
87060-47772,39288
78494-55914,22580
27640-16364,11276
19263-17828,1435 
94598-26715,67883
83605-67848,15757
92834-71948,20886
26961-19378,7583 
58964-42391,16573
49873-40714,9159 
96086-71576,24510
99032-74413,24619
56229-42380,13849
94925-80529,14396
83887-14641,69246
73504-29057,44447
93375-48928,44447
85506-9867 ,75639
94887-92888,1999 
86292-82612,3680 
29201-23432,5769 
98903-11616,87287
67543-29654,37889
93747-90713,3034 
81174-25356,55818
93293-28310,64983
94890-67457,27433
92784-44831,47953
63438-44811,18627
49766-42538,7228 
97376-85874,11502
80609-4266 ,76343
77905-37330,40575
78855-39860,38995
28865-27146,1719 
97958-59243,38715
86198-20116,66082
8440-1046  ,7394 
95793-55127,40666
48775-5134 ,43641
65685-9771 ,55914
69802-29132,40670
99693-75456,24237
99779-47039,52740
40088-14365,25723
66025-25489,40536
35629-14315,21314
32079-2888 ,29191
84627-41092,43535
91097-18064,73033
73178-25642,47536
19796-17371,2425 
91977-79705,12272
99608-49524,50084
83635-53049,30586
62366-23585,38781
57230-10902,46328
45069-16080,28989
92391-56935,35456
84744-49627,35117
87164-61498,25666
92922-15957,76965
39735-8798 ,30937
34350-22880,11470
67045-60566,6479 
71602-48162,23440
90659-70041,20618
74214-22431,51783
93714-29444,64270
67337-42900,24437
36990-36333,657  
86076-82091,3985 
71447-51932,19515
70524-8382 ,62142
92368-41869,50499
95342-50281,45061
80650-33645,47005
39750-18885,20865
20100-7001 ,13099
91107-61768,29339
95733-84318,11415
36859-30928,5931 
95800-62077,33723
49626-13468,36158
40958-17326,23632
51382-38271,13111
18174-11943,6231 
92288-3861 ,88427
887-227    ,660  
48453-23576,24877
98828-64662,34166
81473-63841,17632
78504-57830,20674
86944-56717,30227
56725-40127,16598
48542-46735,1807 
55272-44676,10596
24440-13171,11269
76323-66007,10316
50950-37919,13031
29146-6725 ,22421
95719-66512,29207
26130-13631,12499
65492-41995,23497
67841-7872 ,59969
96143-10128,86015
29278-13570,15708
92048-8004 ,84044
76204-993  ,75211
82432-8212 ,74220
69576-16591,52985
94801-56039,38762
98661-75131,23530
83248-35565,47683
81149-48215,32934
92175-72363,19812
84581-79616,4965 
67745-45015,22730
39604-10155,29449
39646-8029 ,31617
59876-11713,48163
92066-78002,14064
62849-4530 ,58319
63835-3454 ,60381
74465-48235,26230
37371-8870 ,28501
79101-26394,52707
96992-3033 ,93959
38071-17386,20685
98366-30294,68072
27836-4237 ,23599
68709-3582 ,65127
26959-6878 ,20081
65713-48423,17290
68474-8982 ,59492
74870-48238,26632
79157-12008,67149
62047-32857,29190
79666-54729,24937
92537-2457 ,90080
91210-70754,20456
80857-24849,56008
30578-13951,16627
48523-35637,12886
61828-7322 ,54506
81922-10483,71439
26115-12252,13863
20977-12503,8474 
75673-52323,23350
33316-31375,1941 
76623-40043,36580
29050-23169,5881 
24796-21819,2977 
93342-68456,24886
91723-11707,80016
82939-65820,17119
69499-56797,12702
36943-1643 ,35300
97438-90499,6939 
71393-19889,51504
70706-43757,26949
42403-13317,29086
98319-19242,79077
86728-18224,68504
56846-50507,6339 
93318-67972,25346
55408-21540,33868
32941-12467,20474
97352-25095,72257
14007-8995 ,5012 
25812-18671,7141 
59059-33052,26007
87057-55450,31607
87802-5280 ,82522
94636-1406 ,93230
97102-86520,10582
21250-3297 ,17953
29508-28765,743  
78721-33597,45124
97090-79646,17444
46677-21563,25114
83462-22895,60567
99962-17657,82305
22467-18175,4292 
86379-38925,47454
47823-35663,12160
22586-6284 ,16302
81810-8130 ,73680
41258-24262,16996
38072-2877 ,35195
90910-75365,15545
63442-37332,26110
35583-18514,17069
84598-74496,10102
32868-27226,5642 
49906-31809,18097
46904-37872,9032 
97925-22690,75235
70394-63444,6950 
56149-11256,44893
92147-50817,41330
59116-46260,12856
46424-15476,30948
87828-40517,47311
80262-44853,35409
71020-4154 ,66866
56400-15310,41090
72174-46429,25745
46512-41626,4886 
89415-41521,47894
98128-68911,29217
67874-55259,12615
34805-6704 ,28101
